timestamp,kwh,building
2024-01-01 09:00:00,25.0,Admin
2024-01-02 10:00:00,30.0,Admin
2024-01-03 11:00:00,22.0,Admin
2024-01-03 15:00:00,28.0,Admin
2025-01-01 00:00:00,25.5,
2025-01-01 01:00:00,22.3,
2025-01-01 02:00:00,21.0,
2025-01-01 03:00:00,20.5,
2025-01-01 04:00:00,19.8,
2025-01-01 05:00:00,18.4,
2025-01-01 00:00:00,35.2,
2025-01-01 01:00:00,28.7,
2025-01-01 02:00:00,27.9,
2025-01-01 03:00:00,26.0,
2025-01-01 04:00:00,25.3,
2025-01-01 05:00:00,24.1,
2024-01-01 10:00:00,12.0,Library
2024-01-01 14:00:00,15.0,Library
2024-01-02 11:00:00,18.0,Library
2024-01-03 13:00:00,20.0,Library
